k,BubbleSort partiel,BuildHeap / Remove,HeapSort
8202,331.7930000,4.7980000,2.8590000
8203,332.1150000,4.4140000,2.8580000
8204,320.6570000,4.3930000,2.8600000
8205,331.6940000,4.3690000,2.8650000
8206,334.9160000,5.3490000,2.9720000
8207,336.3780000,5.4140000,3.0220000
8208,333.7740000,4.7750000,2.9660000
8209,321.9520000,4.9800000,2.9420000
8210,321.3200000,4.7210000,2.8640000
8211,331.4310000,4.5110000,3.3570000
8212,348.4290000,4.4790000,2.8280000
8213,326.3350000,4.3020000,2.8730000
8214,323.1520000,4.3510000,2.8580000
8215,332.6540000,4.9870000,2.9510000
8216,328.7440000,4.4670000,2.8590000
8217,333.1430000,4.6110000,3.1760000
8218,327.1420000,4.3040000,2.8570000
8219,335.6130000,5.4610000,2.9730000
8220,320.1750000,4.3300000,2.8610000
8221,334.8210000,4.5210000,2.8570000
8222,324.9990000,5.0280000,2.9410000
8223,332.6830000,4.4070000,2.8590000
8224,341.5220000,4.3770000,2.9300000
8225,327.1610000,4.9620000,3.0340000
8226,328.1110000,5.1110000,2.9220000
8227,341.9800000,5.5820000,3.3450000
8228,348.0750000,4.3740000,2.8870000
8229,346.6370000,5.4210000,3.2930000
8230,347.1900000,4.9310000,2.8300000
8231,338.3460000,4.5120000,3.3330000
8232,328.0820000,4.3940000,2.8590000
8233,328.4730000,4.4120000,2.8260000
8234,332.6420000,4.4090000,2.8600000
8235,328.8990000,4.8820000,3.0660000
8236,336.5140000,4.5220000,2.8260000
8237,355.4070000,4.9050000,2.8590000
8238,344.3230000,4.5030000,2.9160000
8239,325.7580000,5.0340000,2.9390000
8240,337.4320000,4.9810000,2.9820000
8241,344.5450000,4.3180000,3.0750000
8242,346.7960000,4.7040000,2.8460000
8243,340.5330000,5.2380000,3.4460000
8244,347.2660000,4.6320000,3.2010000
8245,345.2090000,5.1380000,3.0010000
8246,348.9500000,5.1150000,2.8570000
8247,336.0120000,4.5150000,3.0280000
8248,335.3370000,4.6880000,2.8490000
8249,325.4130000,4.4880000,2.8360000
8250,325.2740000,4.3960000,2.8510000
8251,315.6830000,4.9910000,2.9390000
8252,321.1530000,4.3950000,2.8560000
8253,318.8760000,4.5980000,2.8290000
8254,332.8430000,4.4160000,2.8750000
8255,322.0650000,4.6420000,2.8470000
8256,316.5940000,4.4000000,2.8290000
8257,316.1320000,4.6520000,2.8610000
8258,336.4950000,4.9900000,2.9450000
8259,319.0580000,4.8280000,2.8290000
8260,326.7680000,4.3230000,2.8650000
8261,331.2590000,4.4170000,2.8500000
8262,318.3840000,4.3300000,2.8500000
8263,324.1160000,4.3420000,2.8630000
8264,327.7410000,4.5390000,2.8870000
8265,321.9230000,5.0220000,3.0500000
8266,330.3890000,5.3110000,3.0610000
8267,331.4560000,4.7080000,2.8650000
8268,324.9410000,5.4410000,3.4150000
8269,326.0010000,4.3920000,2.8590000
8270,316.6630000,4.4410000,2.8560000
8271,321.9570000,4.3220000,2.8720000
8272,318.1870000,4.4110000,2.8610000
8273,327.7510000,4.5100000,2.8570000
8274,318.0440000,5.0620000,2.9400000
8275,313.4960000,4.4830000,3.0090000
8276,319.8220000,4.3370000,2.8570000
8277,320.1620000,4.4130000,2.8590000
8278,324.5030000,5.4490000,2.9450000
8279,330.0980000,4.4240000,2.8660000
8280,318.4260000,4.4450000,2.8880000
8281,319.2810000,5.4530000,2.9410000
8282,334.8220000,4.4220000,2.8540000
8283,328.7240000,4.7340000,2.8640000
8284,328.7050000,4.4310000,2.8600000
8285,333.1000000,4.7240000,2.9230000
8286,320.1440000,4.3370000,2.8600000
8287,318.2670000,4.3620000,2.8560000
8288,323.3390000,5.0320000,2.9450000
8289,319.8990000,4.4570000,2.8270000
8290,323.1370000,4.9990000,2.9770000
8291,325.2560000,4.6550000,2.8310000
8292,318.8890000,4.4340000,2.8930000
8293,328.8410000,4.5150000,3.0210000
8294,340.3830000,5.1500000,2.8300000
8295,324.5570000,4.4490000,2.9200000
8296,322.4010000,4.4350000,2.8670000
8297,335.0850000,4.4300000,2.8940000
8298,324.8190000,4.3450000,2.8550000
8299,325.2280000,4.7510000,2.8590000
8300,330.4010000,4.7480000,2.8610000
8301,331.7350000,4.6330000,2.8560000
8302,319.2640000,5.0230000,2.9380000
8303,319.0630000,5.2840000,3.2190000
8304,315.2880000,4.4430000,2.8720000
8305,315.9200000,4.3510000,2.8580000
8306,328.0480000,4.4960000,2.8790000
8307,325.1510000,4.4510000,2.8590000
8308,320.7870000,4.4340000,2.8600000
8309,327.6940000,4.4430000,2.8570000
8310,326.6710000,4.3100000,2.8560000
8311,328.0970000,5.0830000,2.8760000
8312,337.1710000,4.6820000,2.8890000
8313,333.9630000,4.4320000,2.8560000
8314,315.8530000,4.3600000,2.8560000
8315,323.5880000,4.5070000,2.8580000
8316,325.4220000,4.3570000,2.8260000
8317,320.6670000,5.0340000,2.9440000
8318,317.3850000,4.4450000,2.8560000
8319,321.5690000,5.4850000,2.9880000
8320,318.8960000,4.3890000,2.8600000
8321,316.9090000,4.4570000,2.8720000
8322,326.1770000,4.4450000,2.8660000
8323,322.1880000,4.4070000,2.8280000
8324,319.0750000,4.3590000,2.8560000
8325,321.3990000,4.7090000,2.8680000
8326,318.8140000,5.0260000,2.9420000
8327,335.8160000,6.0180000,3.0510000
8328,329.0800000,5.1760000,3.2180000
8329,333.0720000,5.0440000,2.9400000
8330,328.9930000,4.4390000,2.8600000
8331,330.2020000,5.0340000,3.1060000
8332,323.7070000,4.3610000,2.8640000
8333,324.3260000,4.5630000,2.8830000
8334,331.8380000,4.5580000,2.9880000
8335,322.2130000,4.5450000,2.8280000
8336,315.7800000,5.0700000,3.4320000
8337,330.8110000,4.5720000,2.8290000
8338,317.6980000,5.3360000,3.4410000
8339,328.2140000,5.4410000,2.9400000
8340,323.1630000,4.4640000,2.8770000
8341,326.0960000,4.4380000,2.8520000
8342,319.1740000,4.4350000,2.8800000
8343,326.0050000,4.5150000,2.8550000
8344,318.5780000,4.3600000,2.8660000
8345,324.8730000,4.6010000,2.8460000
8346,329.2360000,4.5050000,2.9930000
8347,315.8690000,5.0230000,2.9620000
8348,316.9740000,4.5180000,2.8530000
8349,325.8920000,4.4460000,2.8630000
8350,316.7120000,4.9330000,2.9650000
8351,316.2620000,4.6240000,2.8530000
8352,316.6070000,4.8350000,2.9740000
8353,326.6880000,4.7060000,2.8590000
8354,331.7240000,5.2430000,2.8570000
8355,327.9390000,4.8410000,3.0650000
8356,321.6940000,4.6060000,2.9680000
8357,320.1910000,4.5640000,2.8380000
8358,338.7250000,4.5400000,2.8530000
8359,318.0360000,4.5480000,2.8310000
8360,316.1660000,4.4490000,2.8620000
8361,322.1560000,4.5370000,2.8710000
8362,316.7290000,5.9210000,3.4810000
8363,327.6900000,5.2120000,3.4600000
8364,322.6690000,4.5670000,2.8370000
8365,330.0870000,4.5210000,2.8790000
8366,323.6950000,4.3770000,2.8590000
8367,316.7610000,5.0670000,3.4630000
8368,327.4970000,4.4130000,2.8560000
8369,319.9140000,4.4690000,2.8630000
8370,321.9010000,4.4740000,2.9330000
8371,318.7340000,5.1790000,3.0680000
8372,322.8260000,4.4210000,2.8820000
8373,322.0710000,5.4770000,2.9570000
8374,324.3980000,5.1340000,3.0660000
8375,319.3630000,5.0280000,3.0060000
8376,320.7490000,4.4690000,2.8560000
8377,325.0500000,4.4740000,2.8730000
8378,320.9260000,5.4470000,2.9400000
8379,323.8530000,4.4790000,2.8540000
8380,329.3640000,4.4030000,2.8600000
8381,321.8000000,4.4480000,2.8690000
8382,320.8330000,4.6880000,2.8240000
8383,326.8860000,4.8920000,2.9820000
8384,318.5600000,4.4690000,2.8590000
8385,319.3860000,5.0570000,2.9610000
8386,315.2390000,4.3820000,2.8530000
8387,327.4640000,4.5220000,2.8590000
8388,328.8340000,6.6020000,3.7980000
8389,335.7890000,4.9180000,3.0220000
8390,319.2690000,5.3300000,2.8630000
8391,328.0940000,5.1340000,2.9440000
8392,318.0320000,5.4930000,2.9460000
8393,314.2740000,5.0580000,2.9440000
8394,319.1300000,4.8890000,2.8370000
8395,324.7100000,4.3920000,2.8670000
8396,322.4260000,5.4560000,2.9430000
8397,320.5590000,5.0160000,3.5530000
8398,331.5790000,5.0230000,3.2400000
8399,316.9250000,5.0580000,2.9460000
8400,331.0820000,5.1740000,3.0450000
8401,336.1070000,5.1400000,2.8600000
8402,321.5000000,5.0750000,2.9430000
8403,323.8620000,4.6820000,2.8270000
8404,321.6630000,4.5710000,2.8600000
8405,319.2700000,5.1550000,2.8570000
8406,314.7170000,5.0620000,2.9440000
8407,317.4640000,4.5860000,2.8290000
8408,324.3130000,5.4790000,2.9410000
8409,324.8240000,5.5860000,3.4620000
8410,321.8400000,5.0820000,2.9430000
8411,319.8270000,4.6800000,2.8300000
8412,327.7690000,4.4730000,2.8560000
8413,328.8490000,4.7400000,2.9710000
8414,326.3830000,5.5450000,3.4800000
8415,318.7910000,4.6920000,2.8260000
8416,327.4340000,5.0400000,2.8240000
8417,325.4640000,4.4540000,2.8690000
8418,319.5930000,4.5830000,2.8540000
8419,353.8030000,4.8030000,2.8610000
8420,332.6590000,4.8270000,2.8560000
8421,327.3120000,4.4610000,2.8330000
8422,322.2080000,4.4750000,2.8600000
8423,331.5360000,5.0640000,2.9430000
8424,321.0680000,4.8480000,3.4510000
8425,326.2970000,4.4580000,2.8620000
8426,326.7030000,5.4170000,2.9420000
8427,333.8490000,5.5000000,2.9870000
8428,333.4220000,4.8340000,2.8650000
8429,322.1300000,4.4980000,2.8570000
8430,333.2830000,4.5040000,2.8510000
8431,319.3100000,5.4970000,2.9440000
8432,324.8000000,4.5000000,2.8590000
8433,332.5020000,4.5020000,2.8560000
8434,321.2570000,5.0770000,2.9610000
8435,322.3290000,5.0600000,2.9430000
8436,320.9470000,4.4940000,2.8560000
8437,328.5260000,4.4240000,2.8580000
8438,313.8060000,4.5060000,2.8590000
8439,322.8020000,5.3960000,2.8550000
8440,327.9940000,4.9420000,3.4190000
8441,347.1120000,4.4740000,2.9070000
8442,340.1170000,4.5560000,2.8760000
8443,320.1460000,5.6230000,2.9740000
8444,330.1840000,5.3050000,2.8660000
8445,330.9160000,5.0440000,3.7000000
8446,322.3280000,4.5970000,2.8310000
8447,320.2960000,4.6780000,2.8300000
8448,319.7810000,4.5160000,2.8790000
8449,343.4950000,5.4430000,2.9740000
8450,322.1320000,4.5830000,2.8600000
8451,320.6570000,5.4940000,2.9420000
8452,325.8310000,4.7400000,2.8730000
8453,327.3550000,4.5920000,2.8510000
8454,320.9030000,4.7550000,2.8250000
8455,332.4100000,4.6250000,2.9740000
8456,323.1670000,4.5040000,2.8450000
8457,323.3990000,4.5090000,2.8860000
8458,326.0480000,4.4930000,2.8250000
8459,324.2650000,5.0110000,3.1070000
8460,322.4360000,4.4370000,2.8280000
8461,320.9620000,4.4800000,2.8320000
8462,326.3770000,4.8020000,2.9530000
8463,323.3980000,4.5120000,2.8790000
8464,321.6730000,4.5240000,2.8340000
8465,320.9730000,4.4360000,2.8500000
8466,322.7910000,5.0920000,2.9420000
8467,328.9680000,5.5270000,2.9710000
8468,325.9340000,4.6070000,2.8530000
8469,327.1750000,4.4860000,2.8260000
8470,323.6160000,4.6990000,3.0150000
8471,350.3640000,5.0170000,2.9420000
8472,341.6770000,4.6050000,2.8590000
8473,329.4590000,4.4940000,2.8590000
8474,321.6200000,4.4630000,2.8520000
8475,321.0500000,5.1100000,2.9420000
8476,320.1610000,4.5210000,2.8990000
8477,321.5120000,4.5940000,2.8330000
8478,325.9020000,4.5350000,2.8570000
8479,337.4510000,5.4420000,3.2100000
8480,324.4230000,4.6000000,2.8460000
8481,321.7490000,5.1160000,2.9470000
8482,335.7800000,5.8050000,2.9550000
8483,328.6060000,5.0870000,2.9430000
8484,318.6140000,5.1050000,2.9430000
8485,331.3270000,4.5280000,2.8670000
8486,323.3330000,4.5730000,2.8620000
8487,320.9980000,4.4200000,2.8440000
8488,318.3950000,4.4430000,2.8490000
8489,330.7160000,4.6320000,2.8560000
8490,325.9020000,5.1180000,2.9760000
8491,316.5200000,4.6110000,2.8580000
8492,321.5600000,5.4030000,2.9920000
8493,321.0280000,4.4610000,2.8590000
8494,325.7930000,5.1520000,3.1080000
8495,330.3440000,4.4530000,2.8560000
8496,315.0290000,5.1030000,2.9400000
8497,325.4520000,5.2330000,3.4430000
8498,321.5640000,4.5300000,2.8560000
8499,329.4830000,5.1050000,2.9480000
8500,327.6370000,4.5610000,2.8340000
8501,327.4620000,4.5460000,2.8450000
8502,325.8320000,4.4470000,2.8740000
8503,333.8230000,5.3380000,3.3440000
8504,324.3210000,4.5150000,2.8330000
8505,318.2470000,5.1070000,2.9420000
8506,323.7160000,4.6320000,2.8280000
8507,326.8900000,4.8000000,2.8610000
8508,324.3210000,4.7620000,2.8590000
8509,336.1430000,6.4080000,3.0140000
8510,346.2180000,5.1900000,2.8690000
8511,321.6710000,5.3010000,2.9630000
8512,330.6550000,4.5140000,2.8320000
8513,324.9170000,5.5400000,2.9380000
8514,321.4760000,5.3340000,2.8590000
8515,333.2260000,4.9350000,2.8630000
8516,329.4720000,4.5600000,2.8360000
8517,323.6350000,4.5330000,2.8300000
8518,324.3500000,4.5470000,3.0660000
8519,320.9260000,4.5420000,2.8300000
8520,326.1060000,5.1320000,3.2950000
8521,322.3880000,5.1340000,3.4280000
8522,328.8960000,4.9660000,3.4260000
8523,331.0680000,4.5490000,2.8300000
8524,326.8130000,4.4490000,2.8470000
8525,322.9360000,4.4700000,2.8340000
8526,324.7330000,4.8190000,2.8680000
8527,328.6280000,5.0720000,2.8590000
8528,320.9630000,4.6250000,2.8320000
8529,327.7480000,4.5550000,2.8460000
8530,328.3880000,5.4610000,2.8770000
8531,318.9040000,4.5460000,2.8260000
8532,322.8990000,5.1210000,2.9470000
8533,329.4840000,4.7640000,2.8500000
8534,317.3320000,4.5540000,2.8330000
8535,323.6090000,4.5840000,2.8390000
8536,335.1510000,4.5580000,2.8280000
8537,317.5690000,5.6390000,2.9430000
8538,327.2810000,4.7770000,2.8590000
8539,327.2010000,5.4700000,3.1150000
8540,339.7750000,4.4960000,2.8500000
8541,327.2580000,4.5310000,2.8610000
8542,332.5370000,4.4760000,2.8300000
8543,331.7930000,4.4830000,2.8290000
8544,332.4160000,5.2280000,2.8300000
8545,334.9890000,5.2810000,2.8600000
8546,324.0740000,4.9240000,2.8580000
8547,331.4120000,4.8050000,2.9580000
8548,317.4580000,4.5510000,2.8290000
8549,325.9120000,4.5300000,2.8560000
8550,323.0410000,4.6640000,2.8310000
8551,335.7910000,4.9470000,2.9410000
8552,340.2430000,4.5720000,2.8280000
8553,322.0840000,4.5700000,2.8420000
8554,316.7160000,5.2050000,2.9980000
8555,354.0700000,5.2400000,2.9570000
8556,361.0710000,6.0510000,2.9630000
8557,350.6570000,6.0290000,2.9930000
8558,328.0340000,5.2190000,2.9370000
8559,334.0030000,5.0980000,3.2200000
8560,345.6490000,4.9950000,2.9930000
8561,333.3530000,4.9140000,3.5590000
8562,335.6800000,4.9510000,2.9120000
8563,333.7730000,5.1020000,3.5170000
8564,344.7290000,5.8630000,3.5340000
8565,341.9070000,5.6710000,2.9670000
8566,342.1960000,5.6740000,3.0740000
8567,334.1640000,5.2070000,3.5750000
8568,343.3730000,6.0650000,3.9130000
8569,354.5450000,5.6210000,3.0020000
8570,345.7730000,6.5120000,3.2000000
8571,338.8690000,5.4540000,3.2180000
8572,330.0670000,5.0150000,2.9740000
8573,327.5330000,4.9960000,2.9100000
8574,339.0740000,4.9850000,3.3660000
8575,340.5120000,5.5380000,2.9370000
8576,331.8780000,5.3090000,2.9470000
8577,353.2460000,5.3660000,3.4830000
8578,357.9800000,6.0290000,2.9830000
8579,352.2590000,5.3740000,3.5970000
8580,355.8500000,4.7410000,2.8920000
8581,350.0100000,5.1980000,3.4050000
8582,351.0520000,5.0370000,3.2020000
8583,352.9120000,5.3450000,3.0920000
8584,346.6350000,4.9460000,3.5900000
8585,349.3750000,4.8040000,2.9390000
8586,351.5620000,4.7880000,3.0290000
8587,346.1000000,4.9040000,3.1480000
8588,342.3140000,5.2990000,3.1860000
8589,353.4710000,4.6490000,2.9750000
8590,350.7780000,5.7490000,2.9800000
8591,348.0910000,5.1700000,3.0670000
8592,346.7470000,5.6100000,3.7380000
8593,367.7510000,6.3570000,2.9580000
8594,365.4330000,6.3110000,3.7090000
8595,357.1400000,5.1990000,3.7040000
8596,349.6680000,5.7610000,2.9900000
8597,351.9990000,5.3420000,2.9680000
8598,354.7920000,5.5920000,3.5420000
8599,346.9830000,4.5610000,2.9260000
8600,346.8320000,5.0020000,3.5270000
8601,350.0030000,5.0840000,2.9530000
8602,345.6960000,5.5770000,3.0970000
8603,356.9580000,5.7380000,3.4450000
8604,337.5190000,5.6350000,3.0960000
8605,351.9050000,5.4140000,2.9370000
8606,323.6250000,5.6630000,2.9610000
8607,329.2010000,5.0390000,2.9300000
8608,333.1460000,5.2970000,2.9470000
8609,329.3130000,5.0760000,3.2760000
8610,350.1680000,4.9270000,3.1170000
8611,340.7620000,4.7530000,3.7100000
8612,343.3870000,5.0280000,3.3530000
8613,341.2930000,5.2490000,3.0180000
8614,341.0030000,4.9810000,2.9180000
8615,350.2750000,6.3830000,3.9330000
8616,349.6420000,5.2380000,3.6280000
8617,343.2940000,5.1120000,2.9770000
8618,341.4090000,6.1120000,3.0860000
8619,370.3860000,5.6100000,3.7000000
8620,365.3950000,6.7520000,4.0470000
8621,365.3230000,6.0580000,3.8890000
8622,362.3390000,5.5430000,2.9270000
8623,367.7960000,5.7500000,2.9790000
8624,361.9820000,5.3680000,3.0750000
8625,364.3690000,5.6100000,3.8860000
8626,374.2180000,5.1550000,3.9000000
8627,365.3590000,5.4060000,2.9450000
8628,362.3630000,5.2750000,3.1660000
8629,360.6880000,5.7640000,3.1640000
8630,366.7450000,5.7920000,3.2450000
8631,358.0870000,5.9300000,2.9490000
8632,365.2240000,5.1660000,2.9960000
8633,368.2910000,6.5870000,3.8310000
8634,367.0570000,5.2090000,3.9830000
8635,365.2840000,5.4970000,3.3320000
8636,368.7200000,5.7990000,4.2210000
8637,364.9280000,5.9420000,3.2660000
8638,363.4750000,6.2930000,3.4880000
8639,362.6940000,4.9220000,3.2680000
8640,358.4780000,5.6910000,3.8900000
8641,378.3860000,6.0770000,3.4680000
8642,361.8450000,5.7330000,3.7740000
8643,367.5010000,6.6150000,3.9930000
8644,370.3410000,5.8810000,3.6580000
8645,366.8340000,5.9730000,4.0970000
8646,349.1660000,4.9140000,3.3040000
8647,351.4820000,5.0590000,3.5460000
8648,341.7400000,5.1410000,2.9550000
8649,331.8360000,4.8160000,3.7800000
8650,333.0250000,5.1030000,2.9470000
8651,341.3860000,4.8750000,3.2360000
8652,335.3830000,5.8110000,3.1000000
8653,323.9000000,5.4500000,2.9560000
8654,331.2630000,5.1170000,2.9920000
8655,339.3730000,5.5320000,2.9560000
8656,345.1610000,5.3220000,2.9300000
8657,354.7820000,4.8670000,3.4570000
8658,344.1390000,5.0820000,3.0850000
8659,355.2730000,5.6190000,3.3220000
8660,355.3050000,5.9920000,3.3840000
8661,352.3570000,5.3250000,2.9350000
8662,342.3090000,5.6570000,2.9310000
8663,349.7290000,6.7500000,4.1200000
8664,353.0390000,5.9140000,2.9910000
8665,341.0000000,5.3460000,2.9580000
8666,336.3850000,5.2170000,2.9670000
8667,343.1650000,5.4880000,2.9360000
8668,342.8160000,5.2370000,2.9370000
8669,332.0200000,5.2860000,3.3510000
8670,350.7040000,4.5970000,2.8320000
8671,349.8970000,5.1140000,2.9430000
8672,331.2230000,5.5070000,3.4370000
8673,330.8650000,4.5340000,2.8610000
8674,328.5960000,5.3720000,3.4400000
8675,315.6790000,4.5310000,2.8280000
8676,325.0430000,5.2100000,3.4360000
8677,339.9840000,4.8180000,2.8270000
8678,324.8680000,4.6890000,2.8280000
8679,319.6760000,4.6170000,2.8260000
8680,328.2480000,4.6790000,2.9060000
8681,326.5570000,4.6450000,2.8370000
8682,315.4320000,5.1690000,3.4330000
8683,334.7570000,4.9290000,2.9450000
8684,323.9350000,4.5470000,2.9100000
8685,323.1700000,4.5080000,2.8420000
8686,320.1210000,4.6800000,2.8550000
8687,325.2110000,4.6230000,2.8440000
8688,322.6150000,5.3800000,2.9600000
8689,314.7570000,4.6670000,2.8350000
8690,321.0340000,5.5650000,2.9560000
8691,315.7660000,4.8550000,2.8340000
8692,329.0480000,4.6630000,2.8310000
8693,330.3010000,5.5650000,3.1970000
8694,333.2190000,4.7660000,2.8320000
8695,322.5890000,4.5470000,2.8290000
8696,324.0800000,4.6350000,2.8370000
8697,320.6800000,4.6190000,2.8630000
8698,320.1520000,4.7750000,2.8470000
8699,322.3520000,4.9570000,2.9380000
8700,323.3110000,5.5500000,2.9590000
8701,339.4540000,4.5480000,2.8410000
8702,321.7670000,4.9850000,2.8290000
8703,336.7490000,4.5190000,2.8390000
8704,328.1700000,5.4530000,2.9530000
8705,318.9300000,5.5610000,2.9430000
8706,321.1060000,4.8780000,2.8270000
8707,323.3220000,4.5390000,2.8360000
8708,319.9900000,4.6970000,2.8340000
8709,321.6730000,4.8300000,3.3460000
8710,319.0240000,5.4420000,2.9430000
8711,327.2540000,4.6490000,2.8590000
8712,318.6000000,4.8220000,2.8590000
8713,327.6040000,4.6440000,2.8550000
8714,333.9940000,5.4310000,3.2100000
8715,329.4980000,5.2440000,3.0160000
8716,322.6440000,4.6170000,4.0030000
8717,328.3110000,4.6460000,2.8280000
8718,329.2940000,4.8000000,2.8600000
8719,325.9850000,4.8810000,2.8260000
8720,327.5110000,4.6650000,2.8590000
8721,329.1630000,4.6370000,2.8260000
8722,334.1240000,4.6030000,2.8590000
8723,324.6040000,5.5970000,3.4810000
8724,336.9290000,4.7270000,2.8460000
8725,328.0590000,4.5930000,2.8280000
8726,328.3990000,4.7150000,2.8550000
8727,318.3630000,5.7850000,2.9700000
8728,325.1180000,4.5720000,2.8290000
8729,334.5670000,4.7190000,2.8490000
8730,338.1890000,4.7270000,2.8300000
8731,326.0450000,4.5780000,2.8590000
8732,318.2460000,4.6400000,2.8370000
8733,327.5840000,4.7290000,2.8300000
8734,327.7460000,4.6750000,2.8590000
8735,327.1380000,4.5700000,2.8250000
8736,321.6060000,4.7310000,2.8360000
8737,321.6250000,4.7340000,2.8620000
8738,323.7900000,4.7160000,2.8720000
8739,321.1330000,5.7170000,2.9430000
8740,320.8060000,4.6350000,2.8460000
8741,327.6630000,5.1290000,2.9750000
8742,323.7400000,4.6170000,2.8300000
8743,325.5760000,4.7130000,2.9410000
8744,324.5990000,5.2880000,3.4630000
8745,333.8290000,4.7640000,2.8290000
8746,324.0460000,5.3980000,2.8950000
8747,329.3870000,4.6970000,2.9670000
8748,321.1870000,4.7220000,2.8590000
8749,325.2370000,5.5500000,3.1560000
8750,322.4230000,5.5750000,3.0420000
8751,327.4140000,4.6450000,2.8270000
8752,335.1860000,4.7060000,2.8280000
8753,323.1500000,5.5700000,2.9450000
