k,BubbleSort partiel,BuildHeap / Remove,HeapSort
6026,23831575,77009,124199
6027,23832485,77020,124199
6028,23833395,77031,124199
6029,23834305,77042,124199
6030,23835215,77052,124199
6031,23836125,77063,124199
6032,23837035,77074,124199
6033,23837944,77085,124199
6034,23838853,77095,124199
6035,23839762,77106,124199
6036,23840670,77117,124199
6037,23841578,77128,124199
6038,23842484,77138,124199
6039,23843389,77149,124199
6040,23844294,77159,124199
6041,23845199,77169,124199
6042,23846103,77180,124199
6043,23847007,77191,124199
6044,23847909,77202,124199
6045,23848811,77213,124199
6046,23849713,77224,124199
6047,23850614,77235,124199
6048,23851515,77245,124199
6049,23852415,77256,124199
6050,23853315,77267,124199
6051,23854215,77278,124199
6052,23855115,77289,124199
6053,23856015,77300,124199
6054,23856914,77311,124199
6055,23857813,77322,124199
6056,23858712,77333,124199
6057,23859611,77344,124199
6058,23860510,77355,124199
6059,23861409,77366,124199
6060,23862308,77376,124199
6061,23863207,77387,124199
6062,23864106,77398,124199
6063,23865004,77409,124199
6064,23865901,77420,124199
6065,23866798,77430,124199
6066,23867695,77441,124199
6067,23868592,77452,124199
6068,23869489,77463,124199
6069,23870386,77474,124199
6070,23871281,77484,124199
6071,23872176,77495,124199
6072,23873071,77506,124199
6073,23873966,77517,124199
6074,23874861,77526,124199
6075,23875756,77537,124199
6076,23876651,77548,124199
6077,23877546,77559,124199
6078,23878441,77569,124199
6079,23879335,77580,124199
6080,23880227,77591,124199
6081,23881118,77602,124199
6082,23882009,77613,124199
6083,23882900,77624,124199
6084,23883790,77635,124199
6085,23884680,77646,124199
6086,23885570,77657,124199
6087,23886460,77668,124199
6088,23887350,77679,124199
6089,23888239,77690,124199
6090,23889127,77701,124199
6091,23890014,77712,124199
6092,23890901,77722,124199
6093,23891787,77733,124199
6094,23892673,77744,124199
6095,23893559,77755,124199
6096,23894444,77766,124199
6097,23895329,77777,124199
6098,23896214,77788,124199
6099,23897099,77798,124199
6100,23897984,77809,124199
6101,23898869,77820,124199
6102,23899754,77831,124199
6103,23900639,77842,124199
6104,23901523,77853,124199
6105,23902407,77864,124199
6106,23903291,77875,124199
6107,23904175,77886,124199
6108,23905058,77897,124199
6109,23905941,77908,124199
6110,23906824,77919,124199
6111,23907707,77929,124199
6112,23908590,77940,124199
6113,23909472,77951,124199
6114,23910354,77962,124199
6115,23911236,77972,124199
6116,23912117,77983,124199
6117,23912998,77994,124199
6118,23913879,78004,124199
6119,23914760,78014,124199
6120,23915641,78024,124199
6121,23916522,78035,124199
6122,23917403,78045,124199
6123,23918284,78055,124199
6124,23919163,78066,124199
6125,23920042,78077,124199
6126,23920919,78088,124199
6127,23921795,78099,124199
6128,23922671,78110,124199
6129,23923546,78120,124199
6130,23924421,78131,124199
6131,23925296,78142,124199
6132,23926171,78153,124199
6133,23927045,78164,124199
6134,23927918,78175,124199
6135,23928790,78185,124199
6136,23929662,78195,124199
6137,23930534,78206,124199
6138,23931406,78217,124199
6139,23932278,78228,124199
6140,23933150,78239,124199
6141,23934020,78250,124199
6142,23934890,78261,124199
6143,23935759,78272,124199
6144,23936628,78283,124199
6145,23937496,78294,124199
6146,23938363,78304,124199
6147,23939229,78315,124199
6148,23940095,78326,124199
6149,23940961,78337,124199
6150,23941827,78348,124199
6151,23942692,78359,124199
6152,23943557,78370,124199
6153,23944422,78381,124199
6154,23945287,78392,124199
6155,23946152,78403,124199
6156,23947017,78413,124199
6157,23947882,78424,124199
6158,23948747,78433,124199
6159,23949612,78444,124199
6160,23950476,78454,124199
6161,23951340,78464,124199
6162,23952203,78475,124199
6163,23953066,78485,124199
6164,23953928,78496,124199
6165,23954789,78507,124199
6166,23955650,78517,124199
6167,23956511,78528,124199
6168,23957372,78539,124199
6169,23958232,78550,124199
6170,23959092,78561,124199
6171,23959952,78572,124199
6172,23960812,78583,124199
6173,23961672,78594,124199
6174,23962532,78605,124199
6175,23963391,78616,124199
6176,23964249,78627,124199
6177,23965107,78638,124199
6178,23965965,78648,124199
6179,23966823,78659,124199
6180,23967681,78670,124199
6181,23968539,78681,124199
6182,23969397,78692,124199
6183,23970254,78703,124199
6184,23971109,78713,124199
6185,23971962,78724,124199
6186,23972814,78735,124199
6187,23973666,78746,124199
6188,23974518,78757,124199
6189,23975370,78766,124199
6190,23976221,78775,124199
6191,23977072,78785,124199
6192,23977923,78796,124199
6193,23978774,78807,124199
6194,23979625,78818,124199
6195,23980476,78829,124199
6196,23981327,78839,124199
6197,23982178,78850,124199
6198,23983029,78861,124199
6199,23983880,78872,124199
6200,23984731,78883,124199
6201,23985582,78894,124199
6202,23986433,78905,124199
6203,23987284,78916,124199
6204,23988135,78926,124199
6205,23988986,78937,124199
6206,23989837,78948,124199
6207,23990688,78959,124199
6208,23991539,78970,124199
6209,23992389,78981,124199
6210,23993239,78992,124199
6211,23994089,79002,124199
6212,23994939,79013,124199
6213,23995789,79024,124199
6214,23996638,79035,124199
6215,23997487,79046,124199
6216,23998336,79057,124199
6217,23999185,79068,124199
6218,24000034,79079,124199
6219,24000882,79090,124199
6220,24001730,79101,124199
6221,24002577,79111,124199
6222,24003424,79122,124199
6223,24004271,79132,124199
6224,24005118,79142,124199
6225,24005965,79153,124199
6226,24006811,79164,124199
6227,24007657,79174,124199
6228,24008503,79185,124199
6229,24009348,79196,124199
6230,24010193,79206,124199
6231,24011037,79217,124199
6232,24011881,79228,124199
6233,24012723,79238,124199
6234,24013564,79249,124199
6235,24014403,79259,124199
6236,24015239,79269,124199
6237,24016074,79280,124199
6238,24016909,79291,124199
6239,24017744,79302,124199
6240,24018578,79313,124199
6241,24019412,79323,124199
6242,24020246,79334,124199
6243,24021078,79345,124199
6244,24021910,79356,124199
6245,24022742,79367,124199
6246,24023574,79378,124199
6247,24024406,79389,124199
6248,24025236,79400,124199
6249,24026066,79411,124199
6250,24026895,79422,124199
6251,24027724,79433,124199
6252,24028553,79444,124199
6253,24029382,79454,124199
6254,24030210,79465,124199
6255,24031037,79475,124199
6256,24031863,79486,124199
6257,24032688,79497,124199
6258,24033512,79508,124199
6259,24034336,79519,124199
6260,24035159,79529,124199
6261,24035982,79540,124199
6262,24036805,79551,124199
6263,24037628,79562,124199
6264,24038451,79573,124199
6265,24039274,79584,124199
6266,24040097,79593,124199
6267,24040919,79603,124199
6268,24041741,79614,124199
6269,24042563,79625,124199
6270,24043385,79636,124199
6271,24044207,79647,124199
6272,24045028,79658,124199
6273,24045849,79669,124199
6274,24046670,79679,124199
6275,24047490,79690,124199
6276,24048309,79701,124199
6277,24049127,79711,124199
6278,24049945,79722,124199
6279,24050763,79733,124199
6280,24051581,79743,124199
6281,24052399,79754,124199
6282,24053217,79765,124199
6283,24054035,79775,124199
6284,24054853,79786,124199
6285,24055671,79797,124199
6286,24056487,79808,124199
6287,24057303,79818,124199
6288,24058119,79829,124199
6289,24058935,79840,124199
6290,24059751,79851,124199
6291,24060566,79862,124199
6292,24061381,79872,124199
6293,24062196,79882,124199
6294,24063011,79893,124199
6295,24063826,79904,124199
6296,24064641,79914,124199
6297,24065455,79924,124199
6298,24066269,79934,124199
6299,24067083,79945,124199
6300,24067897,79955,124199
6301,24068709,79965,124199
6302,24069521,79976,124199
6303,24070333,79987,124199
6304,24071144,79998,124199
6305,24071954,80008,124199
6306,24072763,80019,124199
6307,24073572,80029,124199
6308,24074381,80040,124199
6309,24075190,80051,124199
6310,24075999,80062,124199
6311,24076808,80073,124199
6312,24077615,80084,124199
6313,24078421,80095,124199
6314,24079227,80106,124199
6315,24080033,80117,124199
6316,24080838,80128,124199
6317,24081642,80138,124199
6318,24082446,80148,124199
6319,24083250,80159,124199
6320,24084054,80170,124199
6321,24084856,80181,124199
6322,24085657,80192,124199
6323,24086458,80203,124199
6324,24087258,80213,124199
6325,24088057,80224,124199
6326,24088856,80234,124199
6327,24089655,80245,124199
6328,24090454,80256,124199
6329,24091253,80267,124199
6330,24092051,80278,124199
6331,24092849,80288,124199
6332,24093645,80299,124199
6333,24094441,80309,124199
6334,24095237,80320,124199
6335,24096032,80330,124199
6336,24096827,80341,124199
6337,24097622,80352,124199
6338,24098417,80363,124199
6339,24099212,80372,124199
6340,24100007,80383,124199
6341,24100802,80394,124199
6342,24101597,80404,124199
6343,24102392,80415,124199
6344,24103186,80425,124199
6345,24103980,80435,124199
6346,24104772,80445,124199
6347,24105564,80456,124199
6348,24106355,80467,124199
6349,24107146,80478,124199
6350,24107937,80489,124199
6351,24108727,80500,124199
6352,24109517,80511,124199
6353,24110307,80521,124199
6354,24111097,80532,124199
6355,24111886,80543,124199
6356,24112675,80554,124199
6357,24113464,80565,124199
6358,24114253,80576,124199
6359,24115042,80587,124199
6360,24115831,80598,124199
6361,24116620,80608,124199
6362,24117409,80619,124199
6363,24118198,80629,124199
6364,24118987,80640,124199
6365,24119774,80651,124199
6366,24120560,80662,124199
6367,24121345,80672,124199
6368,24122129,80682,124199
6369,24122913,80692,124199
6370,24123697,80703,124199
6371,24124481,80713,124199
6372,24125264,80724,124199
6373,24126047,80735,124199
6374,24126830,80746,124199
6375,24127613,80757,124199
6376,24128396,80768,124199
6377,24129178,80779,124199
6378,24129960,80790,124199
6379,24130741,80799,124199
6380,24131522,80809,124199
6381,24132303,80820,124199
6382,24133084,80831,124199
6383,24133865,80842,124199
6384,24134645,80853,124199
6385,24135425,80864,124199
6386,24136203,80875,124199
6387,24136981,80885,124199
6388,24137759,80896,124199
6389,24138537,80907,124199
6390,24139312,80917,124199
6391,24140085,80928,124199
6392,24140858,80939,124199
6393,24141631,80950,124199
6394,24142404,80961,124199
6395,24143177,80972,124199
6396,24143950,80982,124199
6397,24144722,80993,124199
6398,24145494,81004,124199
6399,24146266,81014,124199
6400,24147038,81024,124199
6401,24147810,81035,124199
6402,24148582,81046,124199
6403,24149353,81056,124199
6404,24150123,81066,124199
6405,24150893,81076,124199
6406,24151663,81087,124199
6407,24152433,81098,124199
6408,24153203,81109,124199
6409,24153972,81120,124199
6410,24154740,81131,124199
6411,24155507,81141,124199
6412,24156272,81152,124199
6413,24157037,81163,124199
6414,24157802,81174,124199
6415,24158567,81185,124199
6416,24159331,81195,124199
6417,24160095,81206,124199
6418,24160859,81215,124199
6419,24161623,81226,124199
6420,24162387,81237,124199
6421,24163149,81248,124199
6422,24163911,81259,124199
6423,24164673,81270,124199
6424,24165435,81281,124199
6425,24166196,81292,124199
6426,24166956,81303,124199
6427,24167716,81314,124199
6428,24168475,81325,124199
6429,24169233,81336,124199
6430,24169991,81346,124199
6431,24170749,81357,124199
6432,24171507,81367,124199
6433,24172264,81378,124199
6434,24173021,81389,124199
6435,24173777,81400,124199
6436,24174533,81410,124199
6437,24175289,81420,124199
6438,24176044,81431,124199
6439,24176797,81441,124199
6440,24177549,81452,124199
6441,24178301,81463,124199
6442,24179053,81474,124199
6443,24179805,81483,124199
6444,24180557,81494,124199
6445,24181306,81505,124199
6446,24182053,81516,124199
6447,24182799,81526,124199
6448,24183545,81537,124199
6449,24184291,81548,124199
6450,24185037,81558,124199
6451,24185782,81569,124199
6452,24186527,81580,124199
6453,24187271,81590,124199
6454,24188015,81601,124199
6455,24188759,81611,124199
6456,24189503,81622,124199
6457,24190247,81632,124199
6458,24190991,81641,124199
6459,24191735,81652,124199
6460,24192478,81663,124199
6461,24193221,81674,124199
6462,24193964,81685,124199
6463,24194707,81696,124199
6464,24195449,81706,124199
6465,24196191,81717,124199
6466,24196932,81727,124199
6467,24197673,81738,124199
6468,24198414,81749,124199
6469,24199154,81760,124199
6470,24199893,81770,124199
6471,24200632,81781,124199
6472,24201370,81790,124199
6473,24202108,81800,124199
6474,24202846,81811,124199
6475,24203584,81821,124199
6476,24204322,81831,124199
6477,24205059,81842,124199
6478,24205794,81853,124199
6479,24206528,81864,124199
6480,24207262,81874,124199
6481,24207995,81883,124199
6482,24208727,81894,124199
6483,24209456,81905,124199
6484,24210185,81916,124199
6485,24210913,81927,124199
6486,24211641,81938,124199
6487,24212369,81948,124199
6488,24213097,81957,124199
6489,24213824,81968,124199
6490,24214550,81978,124199
6491,24215275,81988,124199
6492,24216000,81999,124199
6493,24216725,82010,124199
6494,24217450,82021,124199
6495,24218174,82031,124199
6496,24218897,82042,124199
6497,24219620,82053,124199
6498,24220341,82064,124199
6499,24221062,82075,124199
6500,24221783,82085,124199
6501,24222504,82096,124199
6502,24223225,82107,124199
6503,24223946,82118,124199
6504,24224667,82129,124199
6505,24225388,82140,124199
6506,24226108,82150,124199
6507,24226828,82161,124199
6508,24227548,82169,124199
6509,24228268,82178,124199
6510,24228987,82189,124199
6511,24229706,82200,124199
6512,24230425,82211,124199
6513,24231143,82222,124199
6514,24231861,82233,124199
6515,24232579,82243,124199
6516,24233297,82253,124199
6517,24234015,82263,124199
6518,24234733,82273,124199
6519,24235451,82284,124199
6520,24236168,82294,124199
6521,24236885,82305,124199
6522,24237602,82316,124199
6523,24238319,82327,124199
6524,24239035,82338,124199
6525,24239751,82349,124199
6526,24240467,82360,124199
6527,24241183,82370,124199
6528,24241899,82381,124199
6529,24242615,82392,124199
6530,24243331,82402,124199
6531,24244047,82413,124199
6532,24244763,82423,124199
6533,24245479,82434,124199
6534,24246194,82444,124199
6535,24246908,82455,124199
6536,24247622,82466,124199
6537,24248335,82477,124199
6538,24249048,82488,124199
6539,24249761,82498,124199
6540,24250473,82509,124199
6541,24251185,82519,124199
6542,24251897,82529,124199
6543,24252609,82540,124199
6544,24253321,82551,124199
6545,24254032,82562,124199
6546,24254743,82573,124199
6547,24255453,82584,124199
6548,24256163,82594,124199
6549,24256873,82605,124199
6550,24257582,82615,124199
6551,24258291,82626,124199
6552,24259000,82636,124199
6553,24259709,82647,124199
6554,24260417,82658,124199
6555,24261125,82668,124199
6556,24261833,82679,124199
6557,24262540,82689,124199
6558,24263247,82699,124199
6559,24263954,82710,124199
6560,24264660,82721,124199
6561,24265366,82732,124199
6562,24266072,82742,124199
6563,24266777,82751,124199
6564,24267482,82762,124199
6565,24268185,82772,124199
6566,24268886,82783,124199
6567,24269587,82793,124199
6568,24270288,82803,124199
6569,24270988,82813,124199
6570,24271688,82824,124199
6571,24272388,82834,124199
6572,24273088,82844,124199
6573,24273786,82854,124199
6574,24274484,82865,124199
6575,24275182,82876,124199
6576,24275879,82887,124199
6577,24276576,82898,124199
6578,24277273,82908,124199
6579,24277969,82919,124199
6580,24278664,82930,124199
6581,24279358,82941,124199
6582,24280052,82952,124199
6583,24280743,82962,124199
6584,24281434,82972,124199
6585,24282124,82982,124199
6586,24282813,82993,124199
6587,24283500,83004,124199
6588,24284187,83015,124199
6589,24284874,83025,124199
6590,24285561,83036,124199
6591,24286248,83047,124199
6592,24286934,83057,124199
6593,24287620,83067,124199
6594,24288306,83076,124199
6595,24288992,83087,124199
6596,24289676,83098,124199
6597,24290356,83108,124199
6598,24291035,83118,124199
6599,24291714,83129,124199
6600,24292392,83140,124199
6601,24293070,83151,124199
6602,24293748,83161,124199
6603,24294426,83172,124199
6604,24295104,83183,124199
6605,24295780,83194,124199
6606,24296456,83205,124199
6607,24297131,83215,124199
6608,24297805,83226,124199
6609,24298478,83237,124199
6610,24299151,83247,124199
6611,24299824,83258,124199
6612,24300495,83269,124199
6613,24301166,83279,124199
6614,24301836,83290,124199
6615,24302506,83301,124199
6616,24303176,83312,124199
6617,24303846,83323,124199
6618,24304515,83333,124199
